player,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,link,csv_file
davised01,2015-16,26.0,POR,NBA,PF,81.0,0.0,20.8,2.5,4.2,0.611,0.0,0.0,,2.5,4.2,0.611,0.611,1.4,2.5,0.5589999999999999,2.8,4.6,7.4,1.1,0.7,0.9,0.8,2.5,6.5,https://www.basketball-reference.com/players/d/davised01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davised01.csv
davised01,2016-17,27.0,POR,NBA,PF,46.0,12.0,17.2,1.6,3.1,0.528,0.0,0.0,,1.6,3.1,0.528,0.528,1.1,1.8,0.617,2.1,3.2,5.3,0.6,0.3,0.5,0.8,3.0,4.3,https://www.basketball-reference.com/players/d/davised01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davised01.csv
davised01,2017-18,28.0,POR,NBA,C,78.0,0.0,18.9,2.2,3.7,0.5820000000000001,0.0,0.0,0.0,2.2,3.7,0.584,0.5820000000000001,0.9,1.4,0.667,2.3,5.0,7.4,0.5,0.4,0.7,0.8,2.4,5.3,https://www.basketball-reference.com/players/d/davised01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davised01.csv
davised01,2018-19,29.0,BRK,NBA,C,81.0,1.0,17.9,2.3,3.7,0.616,0.0,0.0,0.0,2.3,3.7,0.62,0.616,1.2,2.0,0.617,2.7,5.9,8.6,0.8,0.4,0.4,0.8,2.8,5.8,https://www.basketball-reference.com/players/d/davised01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davised01.csv
davised01,2012-13,23.0,TOT,NBA,C-PF,81.0,28.0,20.1,3.2,6.0,0.539,0.0,0.0,,3.2,6.0,0.539,0.539,1.3,2.1,0.617,1.9,3.8,5.7,0.8,0.5,1.0,0.8,2.4,7.7,https://www.basketball-reference.com/players/d/davised01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davised01.csv
davisgl01,2007-08,22.0,BOS,NBA,C,69.0,1.0,13.6,1.6,3.2,0.484,0.0,0.0,,1.6,3.2,0.484,0.484,1.4,2.2,0.66,1.4,1.6,3.0,0.4,0.4,0.3,0.9,2.3,4.5,https://www.basketball-reference.com/players/d/davisgl01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davisgl01.csv
davisgl01,2008-09,23.0,BOS,NBA,C,76.0,16.0,21.5,2.6,5.9,0.442,0.0,0.1,0.4,2.6,5.9,0.443,0.444,1.7,2.3,0.73,1.6,2.4,4.0,0.9,0.7,0.3,0.9,3.0,7.0,https://www.basketball-reference.com/players/d/davisgl01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davisgl01.csv
davisgl01,2009-10,24.0,BOS,NBA,PF,54.0,1.0,17.3,2.3,5.2,0.4370000000000001,0.0,0.1,0.0,2.3,5.1,0.444,0.4370000000000001,1.8,2.6,0.696,1.9,1.9,3.8,0.6,0.4,0.3,1.0,2.4,6.3,https://www.basketball-reference.com/players/d/davisgl01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davisgl01.csv
davisgl01,2010-11,25.0,BOS,NBA,C,78.0,13.0,29.5,4.6,10.3,0.448,0.0,0.2,0.133,4.6,10.1,0.454,0.449,2.5,3.4,0.736,1.3,4.2,5.4,1.2,1.0,0.4,1.1,3.0,11.7,https://www.basketball-reference.com/players/d/davisgl01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davisgl01.csv
davisgl01,2011-12,26.0,ORL,NBA,PF,61.0,13.0,23.4,3.7,8.8,0.421,0.0,0.2,0.14300000000000002,3.7,8.5,0.429,0.423,1.9,2.7,0.6829999999999999,1.8,3.7,5.4,0.8,0.7,0.3,1.2,1.7,9.3,https://www.basketball-reference.com/players/d/davisgl01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davisgl01.csv
davisgl01,2012-13,27.0,ORL,NBA,PF,34.0,33.0,31.3,6.3,14.1,0.448,0.0,0.1,0.0,6.3,14.0,0.45,0.448,2.5,3.4,0.718,1.6,5.6,7.2,2.1,0.9,0.6,1.9,2.6,15.1,https://www.basketball-reference.com/players/d/davisgl01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davisgl01.csv
davisgl01,2014-15,29.0,LAC,NBA,PF,74.0,0.0,12.2,1.6,3.4,0.459,0.0,0.1,0.0,1.6,3.4,0.466,0.459,0.8,1.3,0.632,0.6,1.7,2.3,0.5,0.6,0.3,0.5,1.8,4.0,https://www.basketball-reference.com/players/d/davisgl01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davisgl01.csv
davisgl01,2013-14,28.0,TOT,NBA,PF,68.0,44.0,24.4,4.0,8.7,0.457,0.1,0.2,0.364,3.9,8.6,0.459,0.46,1.4,2.0,0.693,1.6,3.6,5.2,1.1,0.9,0.4,1.1,2.3,9.4,https://www.basketball-reference.com/players/d/davisgl01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davisgl01.csv
davisjo02,2003-04,23.0,ATL,NBA,PF,4.0,1.0,5.8,0.5,1.3,0.4,0.0,0.5,0.0,0.5,0.8,0.667,0.4,0.3,0.3,1.0,0.3,1.0,1.3,0.0,0.0,0.0,0.5,0.8,1.3,https://www.basketball-reference.com/players/d/davisjo02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davisjo02.csv
davisjo02,2004-05,24.0,PHI,NBA,PF,42.0,5.0,7.8,1.0,2.6,0.37799999999999995,0.5,1.3,0.358,0.5,1.4,0.397,0.46399999999999997,0.3,0.4,0.8240000000000001,0.7,1.2,1.9,0.3,0.2,0.1,0.4,1.1,2.8,https://www.basketball-reference.com/players/d/davisjo02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davisjo02.csv
davisjo02,2011-12,31.0,MEM,NBA,PF,15.0,0.0,8.7,0.7,1.8,0.37,0.3,0.9,0.308,0.4,0.9,0.429,0.444,0.3,0.5,0.5,1.1,0.7,1.8,0.4,0.5,0.1,0.2,1.3,1.9,https://www.basketball-reference.com/players/d/davisjo02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davisjo02.csv
davisjo02,2005-06,25.0,TOT,NBA,PF,6.0,0.0,2.8,0.3,1.2,0.28600000000000003,0.0,0.3,0.0,0.3,0.8,0.4,0.28600000000000003,0.3,0.5,0.667,0.5,0.2,0.7,0.2,0.3,0.0,0.2,0.5,1.0,https://www.basketball-reference.com/players/d/davisjo02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davisjo02.csv
davisty01,2018-19,21.0,OKC,NBA,C,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/players/d/davisty01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/davisty01.csv
dawsobr01,2015-16,22.0,LAC,NBA,PF,6.0,0.0,4.8,0.3,0.8,0.4,0.0,0.0,,0.3,0.8,0.4,0.4,0.2,0.2,1.0,0.3,0.3,0.7,0.0,0.0,0.2,0.0,0.3,0.8,https://www.basketball-reference.com/players/d/dawsobr01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dawsobr01.csv
dawsoer01,2011-12,27.0,SAS,NBA,C,4.0,0.0,9.8,1.8,3.0,0.583,0.0,0.0,,1.8,3.0,0.583,0.583,0.3,0.5,0.5,1.3,1.3,2.5,0.0,0.3,0.5,0.8,1.5,3.8,https://www.basketball-reference.com/players/d/dawsoer01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dawsoer01.csv
dayeau01,2009-10,21.0,DET,NBA,SF,69.0,4.0,13.3,2.0,4.3,0.464,0.4,1.4,0.305,1.6,2.9,0.54,0.514,0.7,0.8,0.821,0.5,2.0,2.5,0.5,0.4,0.4,0.7,1.7,5.1,https://www.basketball-reference.com/players/d/dayeau01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dayeau01.csv
dayeau01,2010-11,22.0,DET,NBA,SF,72.0,16.0,20.1,2.7,6.5,0.41,1.0,2.4,0.401,1.7,4.2,0.415,0.483,1.1,1.5,0.759,0.9,2.9,3.8,1.1,0.5,0.5,0.8,2.3,7.5,https://www.basketball-reference.com/players/d/dayeau01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dayeau01.csv
dayeau01,2011-12,23.0,DET,NBA,SF,41.0,4.0,14.7,1.8,5.5,0.322,0.3,1.5,0.21,1.5,4.0,0.364,0.35,0.9,1.0,0.8140000000000001,0.3,1.9,2.2,0.8,0.5,0.5,1.0,1.5,4.7,https://www.basketball-reference.com/players/d/dayeau01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dayeau01.csv
dayeau01,2013-14,25.0,TOT,NBA,SF,22.0,1.0,6.7,1.1,3.1,0.353,0.5,1.7,0.324,0.5,1.4,0.387,0.441,0.3,0.5,0.6,0.2,1.0,1.2,0.4,0.2,0.2,0.2,0.8,3.0,https://www.basketball-reference.com/players/d/dayeau01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dayeau01.csv
dayeau01,2013-14,25.0,TOR,NBA,SF,8.0,0.0,4.1,0.4,1.6,0.231,0.0,1.0,0.0,0.4,0.6,0.6,0.231,0.3,0.4,0.667,0.3,0.6,0.9,0.3,0.0,0.0,0.0,0.5,1.0,https://www.basketball-reference.com/players/d/dayeau01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dayeau01.csv
dayeau01,2013-14,25.0,SAS,NBA,SF,14.0,1.0,8.2,1.5,3.9,0.382,0.9,2.1,0.414,0.6,1.9,0.34600000000000003,0.491,0.3,0.5,0.5710000000000001,0.2,1.2,1.4,0.4,0.3,0.3,0.4,1.0,4.1,https://www.basketball-reference.com/players/d/dayeau01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dayeau01.csv
dayeau01,2014-15,26.0,TOT,NBA,SF,34.0,4.0,10.1,1.5,4.1,0.355,0.7,2.1,0.338,0.8,2.1,0.371,0.44,0.1,0.2,0.833,0.3,1.9,2.2,0.5,0.4,0.1,0.7,1.1,3.8,https://www.basketball-reference.com/players/d/dayeau01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dayeau01.csv
dayeau01,2014-15,26.0,SAS,NBA,SF,26.0,4.0,10.3,1.5,4.4,0.348,0.7,2.2,0.333,0.8,2.2,0.362,0.43,0.2,0.2,1.0,0.2,2.1,2.3,0.3,0.3,0.1,0.7,1.2,4.0,https://www.basketball-reference.com/players/d/dayeau01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dayeau01.csv
dayeau01,2014-15,26.0,ATL,NBA,SF,8.0,0.0,9.5,1.3,3.3,0.385,0.6,1.8,0.35700000000000004,0.6,1.5,0.417,0.481,0.1,0.3,0.5,0.5,1.3,1.8,1.0,0.5,0.3,0.6,1.1,3.3,https://www.basketball-reference.com/players/d/dayeau01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dayeau01.csv
dayeau01,2012-13,24.0,TOT,NBA,SF,55.0,0.0,12.3,1.6,3.8,0.433,0.7,1.8,0.418,0.9,2.0,0.445,0.531,0.5,0.6,0.765,0.3,1.9,2.2,0.8,0.3,0.4,0.5,1.5,4.5,https://www.basketball-reference.com/players/d/dayeau01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dayeau01.csv
dayeau01,2012-13,24.0,DET,NBA,SF,24.0,0.0,14.5,1.8,4.0,0.443,0.9,1.7,0.525,0.9,2.4,0.386,0.552,0.6,0.8,0.833,0.4,2.2,2.6,0.9,0.2,0.3,0.5,1.8,5.1,https://www.basketball-reference.com/players/d/dayeau01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dayeau01.csv
dayeau01,2012-13,24.0,MEM,NBA,SF,31.0,0.0,10.6,1.5,3.6,0.423,0.6,1.9,0.345,0.9,1.7,0.509,0.514,0.4,0.5,0.688,0.2,1.7,1.9,0.7,0.3,0.5,0.5,1.3,4.0,https://www.basketball-reference.com/players/d/dayeau01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dayeau01.csv
decolna01,2012-13,25.0,SAS,NBA,SG,72.0,6.0,12.8,1.5,3.3,0.436,0.4,1.1,0.378,1.0,2.2,0.465,0.5,0.5,0.6,0.795,0.3,1.6,1.9,1.9,0.6,0.1,1.1,1.2,3.8,https://www.basketball-reference.com/players/d/decolna01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/decolna01.csv
decolna01,2013-14,26.0,TOT,NBA,SF,47.0,3.0,10.5,1.4,3.3,0.418,0.4,1.1,0.34,1.0,2.1,0.46,0.477,0.7,0.7,0.8859999999999999,0.3,1.3,1.6,1.4,0.5,0.1,0.7,1.0,3.8,https://www.basketball-reference.com/players/d/decolna01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/decolna01.csv
dedmode01,2014-15,25.0,ORL,NBA,C,59.0,15.0,14.3,1.5,2.7,0.562,0.0,0.0,0.0,1.5,2.7,0.565,0.562,0.6,1.1,0.531,2.0,3.0,5.0,0.2,0.3,0.8,0.9,2.4,3.7,https://www.basketball-reference.com/players/d/dedmode01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dedmode01.csv
dedmode01,2015-16,26.0,ORL,NBA,C,58.0,20.0,12.2,1.7,3.1,0.5589999999999999,0.0,0.0,,1.7,3.1,0.5589999999999999,0.5589999999999999,1.0,1.3,0.75,1.2,2.8,3.9,0.2,0.4,0.8,0.6,1.9,4.4,https://www.basketball-reference.com/players/d/dedmode01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dedmode01.csv
dedmode01,2016-17,27.0,SAS,NBA,C,76.0,37.0,17.5,2.1,3.4,0.622,0.0,0.0,,2.1,3.4,0.622,0.622,0.9,1.2,0.6990000000000001,1.7,4.8,6.5,0.6,0.5,0.8,0.8,2.4,5.1,https://www.basketball-reference.com/players/d/dedmode01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dedmode01.csv
dedmode01,2017-18,28.0,ATL,NBA,C,62.0,46.0,24.9,4.0,7.7,0.524,0.8,2.3,0.355,3.2,5.4,0.595,0.5770000000000001,1.1,1.4,0.779,1.6,6.3,7.9,1.5,0.6,0.8,1.4,2.6,10.0,https://www.basketball-reference.com/players/d/dedmode01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dedmode01.csv
dedmode01,2018-19,29.0,ATL,NBA,C,64.0,52.0,25.1,4.0,8.2,0.4920000000000001,1.3,3.4,0.382,2.8,4.8,0.57,0.5710000000000001,1.4,1.8,0.8140000000000001,1.6,5.9,7.5,1.4,1.1,1.1,1.3,3.3,10.8,https://www.basketball-reference.com/players/d/dedmode01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dedmode01.csv
dedmode01,2013-14,24.0,TOT,NBA,C,31.0,6.0,12.6,1.2,2.7,0.458,0.0,0.0,,1.2,2.7,0.458,0.458,0.7,1.0,0.6559999999999999,1.2,2.9,4.1,0.2,0.2,0.7,0.6,2.1,3.1,https://www.basketball-reference.com/players/d/dedmode01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dedmode01.csv
dekkesa01,2015-16,21.0,HOU,NBA,PF,3.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/players/d/dekkesa01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dekkesa01.csv
dekkesa01,2016-17,22.0,HOU,NBA,PF,77.0,2.0,18.4,2.6,5.6,0.473,0.8,2.4,0.321,1.9,3.1,0.591,0.5429999999999999,0.5,0.9,0.5589999999999999,1.2,2.5,3.7,1.0,0.5,0.3,0.5,1.1,6.5,https://www.basketball-reference.com/players/d/dekkesa01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dekkesa01.csv
dekkesa01,2017-18,23.0,LAC,NBA,PF,73.0,1.0,12.1,1.8,3.5,0.494,0.1,0.8,0.16699999999999998,1.6,2.7,0.593,0.514,0.5,0.8,0.6609999999999999,0.6,1.8,2.4,0.5,0.3,0.1,0.5,1.0,4.2,https://www.basketball-reference.com/players/d/dekkesa01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dekkesa01.csv
dekkesa01,2018-19,24.0,TOT,NBA,PF,47.0,5.0,16.8,2.6,5.4,0.469,0.4,1.3,0.306,2.1,4.1,0.521,0.506,0.6,1.0,0.609,1.1,2.0,3.1,1.0,0.8,0.1,0.5,1.0,6.1,https://www.basketball-reference.com/players/d/dekkesa01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dekkesa01.csv
delanma01,2016-17,27.0,ATL,NBA,PG,73.0,2.0,17.1,2.0,5.3,0.374,0.4,1.5,0.236,1.6,3.8,0.428,0.407,1.0,1.3,0.8059999999999999,0.1,1.5,1.7,2.6,0.5,0.0,1.3,1.5,5.4,https://www.basketball-reference.com/players/d/delanma01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/delanma01.csv
delanma01,2017-18,28.0,ATL,NBA,PG,54.0,3.0,18.8,2.0,5.3,0.382,0.9,2.3,0.371,1.2,3.0,0.391,0.463,1.4,1.7,0.804,0.2,1.7,1.9,3.0,0.6,0.1,1.2,1.5,6.3,https://www.basketball-reference.com/players/d/delanma01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/delanma01.csv
delfica01,2004-05,22.0,DET,NBA,SG,30.0,4.0,15.3,1.4,3.9,0.359,0.3,1.2,0.257,1.1,2.7,0.402,0.397,0.8,1.3,0.575,0.4,1.4,1.8,1.3,0.7,0.2,0.8,1.5,3.9,https://www.basketball-reference.com/players/d/delfica01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/delfica01.csv
delfica01,2005-06,23.0,DET,NBA,SG,68.0,1.0,10.7,1.3,3.3,0.40299999999999997,0.3,0.9,0.33299999999999996,1.0,2.4,0.428,0.447,0.7,1.0,0.672,0.4,1.3,1.7,0.6,0.3,0.2,0.5,1.3,3.6,https://www.basketball-reference.com/players/d/delfica01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/delfica01.csv
delfica01,2006-07,24.0,DET,NBA,SG,82.0,1.0,16.7,1.9,4.6,0.415,0.6,1.7,0.33299999999999996,1.3,2.9,0.462,0.47600000000000003,0.9,1.1,0.787,0.8,2.4,3.2,1.1,0.6,0.1,0.7,1.2,5.2,https://www.basketball-reference.com/players/d/delfica01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/delfica01.csv
delfica01,2007-08,25.0,TOR,NBA,SG,82.0,0.0,23.5,3.1,7.7,0.397,1.5,3.8,0.382,1.6,3.9,0.41200000000000003,0.49200000000000005,1.4,1.9,0.7440000000000001,0.8,3.6,4.4,1.8,0.8,0.1,0.9,2.2,9.0,https://www.basketball-reference.com/players/d/delfica01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/delfica01.csv
delfica01,2009-10,27.0,MIL,NBA,SF,75.0,66.0,30.4,4.0,9.8,0.408,1.8,4.9,0.36700000000000005,2.2,4.9,0.45,0.5,1.2,1.6,0.782,0.7,4.6,5.3,2.7,1.1,0.3,1.6,1.8,11.0,https://www.basketball-reference.com/players/d/delfica01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/delfica01.csv
delfica01,2010-11,28.0,MIL,NBA,SF,49.0,40.0,32.4,4.1,10.5,0.39,2.1,5.8,0.37,1.9,4.7,0.415,0.49200000000000005,1.2,1.5,0.8,0.5,3.6,4.1,2.3,1.6,0.2,1.2,1.5,11.5,https://www.basketball-reference.com/players/d/delfica01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/delfica01.csv
delfica01,2011-12,29.0,MIL,NBA,SF,54.0,53.0,28.5,3.4,8.4,0.402,1.6,4.4,0.36,1.8,4.0,0.449,0.49700000000000005,0.7,0.9,0.792,0.4,3.5,3.9,2.3,1.5,0.2,1.2,1.8,9.0,https://www.basketball-reference.com/players/d/delfica01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/delfica01.csv
delfica01,2012-13,30.0,HOU,NBA,SF,67.0,5.0,25.2,3.7,9.3,0.405,2.4,6.3,0.375,1.4,3.0,0.467,0.532,0.7,0.8,0.857,0.3,3.0,3.3,2.0,1.0,0.1,1.1,1.7,10.6,https://www.basketball-reference.com/players/d/delfica01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/delfica01.csv
delgaan01,2018-19,24.0,LAC,NBA,C,2.0,0.0,7.5,0.5,2.5,0.2,0.0,0.0,,0.5,2.5,0.2,0.2,0.5,1.0,0.5,1.0,1.0,2.0,0.0,0.5,0.0,0.0,1.0,1.5,https://www.basketball-reference.com/players/d/delgaan01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/delgaan01.csv
dellama01,2013-14,23.0,CLE,NBA,SG,72.0,4.0,17.7,1.7,4.1,0.412,0.8,2.2,0.368,0.9,2.0,0.461,0.508,0.5,0.7,0.792,0.4,1.3,1.7,2.6,0.5,0.1,0.8,1.7,4.7,https://www.basketball-reference.com/players/d/dellama01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dellama01.csv
dellama01,2014-15,24.0,CLE,NBA,SG,67.0,13.0,20.6,1.7,4.6,0.362,1.0,2.5,0.407,0.6,2.1,0.307,0.472,0.4,0.6,0.763,0.6,1.3,1.9,3.0,0.4,0.0,0.9,2.3,4.8,https://www.basketball-reference.com/players/d/dellama01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dellama01.csv
dellama01,2015-16,25.0,CLE,NBA,PG,76.0,14.0,24.6,2.7,6.7,0.405,1.3,3.1,0.41,1.4,3.6,0.401,0.501,0.8,0.9,0.8640000000000001,0.4,1.7,2.1,4.4,0.6,0.1,1.5,2.3,7.5,https://www.basketball-reference.com/players/d/dellama01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dellama01.csv
dellama01,2016-17,26.0,MIL,NBA,PG,76.0,54.0,26.1,2.7,7.0,0.39,1.0,2.8,0.3670000000000001,1.7,4.2,0.404,0.463,1.1,1.3,0.8540000000000001,0.3,1.6,1.9,4.7,0.7,0.0,1.8,2.0,7.6,https://www.basketball-reference.com/players/d/dellama01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dellama01.csv
dellama01,2017-18,27.0,MIL,NBA,PG,38.0,3.0,18.7,1.4,4.0,0.362,0.8,2.1,0.3720000000000001,0.7,1.9,0.35100000000000003,0.457,0.7,0.7,0.926,0.4,1.3,1.7,3.8,0.4,0.0,1.3,1.8,4.3,https://www.basketball-reference.com/players/d/dellama01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dellama01.csv
dellama01,2018-19,28.0,TOT,NBA,PG,48.0,0.0,16.9,2.0,5.0,0.405,0.9,2.7,0.338,1.1,2.3,0.482,0.496,0.9,1.1,0.8079999999999999,0.1,1.5,1.6,3.8,0.3,0.0,1.4,1.6,5.9,https://www.basketball-reference.com/players/d/dellama01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/dellama01.csv
denglu01,2004-05,19.0,CHI,NBA,SF,61.0,45.0,27.3,4.6,10.6,0.434,0.5,1.9,0.265,4.1,8.7,0.472,0.458,2.0,2.7,0.741,1.5,3.8,5.3,2.2,0.8,0.4,1.9,1.6,11.7,https://www.basketball-reference.com/players/d/denglu01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/denglu01.csv
